id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
115,0,0,1,https://www-5.gfgroup.com.hk,www-5.gfgroup.com.hk,1,"www-5.gfgroup.com.hk,www-5.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='www-5.gfgroup.com.hk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358C668E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Brute
2,0,0,1,http://www.gfgroup.com.hk,www.gfgroup.com.hk,1,www.gfgroup.com.hk,125.215.196.158,1,0,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,125.215.196.0/22,AS4515,HKT Limited,中国香港,未知,CensysAPIQuery
3,1,1,1,https://www.gfgroup.com.hk,www.gfgroup.com.hk,1,www.gfgroup.com.hk,125.215.196.158,1,1,443,200,OK,廣發控股(香港)有限公司_港股|美股|證券經紀|企業融資|資產管理|投資管理,"openresty/1.13.6.2,Express",125.215.196.0/22,AS4515,HKT Limited,中国香港,未知,CensysAPIQuery
96,0,0,1,http://www36.gfgroup.com.hk,www36.gfgroup.com.hk,1,"www36.gfgroup.com.hk,www36.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='www36.gfgroup.com.hk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358E06CA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Brute
97,0,0,1,https://www36.gfgroup.com.hk,www36.gfgroup.com.hk,1,"www36.gfgroup.com.hk,www36.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='www36.gfgroup.com.hk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000153577312E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Brute
123,0,0,1,http://www38.gfgroup.com.hk,www38.gfgroup.com.hk,1,"www38.gfgroup.com.hk,www38.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='www38.gfgroup.com.hk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535718D070>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Altdns
124,0,0,1,https://www38.gfgroup.com.hk,www38.gfgroup.com.hk,1,"www38.gfgroup.com.hk,www38.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='www38.gfgroup.com.hk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015357703130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Altdns
109,0,0,1,http://wwwa.gfgroup.com.hk,wwwa.gfgroup.com.hk,1,"wwwa.gfgroup.com.hk,wwwa.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wwwa.gfgroup.com.hk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535890EFD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Brute
110,0,0,1,https://wwwa.gfgroup.com.hk,wwwa.gfgroup.com.hk,1,"wwwa.gfgroup.com.hk,wwwa.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wwwa.gfgroup.com.hk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000153588FA850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Brute
86,0,0,1,http://wy9.gfgroup.com.hk,wy9.gfgroup.com.hk,1,"wy9.gfgroup.com.hk,wy9.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wy9.gfgroup.com.hk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A8A7F70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Brute
87,0,0,1,https://wy9.gfgroup.com.hk,wy9.gfgroup.com.hk,1,"wy9.gfgroup.com.hk,wy9.gfgroup.com.hk","23.217.138.108,23.202.231.167","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wy9.gfgroup.com.hk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535719CA60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",Brute
11,0,0,1,http://yy.gfgroup.com.hk,yy.gfgroup.com.hk,1,"yy.gfgroup.com.hk,yy.gfgroup.com.hk","61.244.22.217,202.82.62.57","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='yy.gfgroup.com.hk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153577165B0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,"61.244.16.0/21,202.82.62.0/23","AS10103,AS137046","HK Broadband Network Ltd.,PCCW IMS Ltd (PCCW Business Internet Access)","中国香港,中国香港","香港宽频,未知",CensysAPIQuery
17,1,1,1,https://yy.gfgroup.com.hk,yy.gfgroup.com.hk,1,"yy.gfgroup.com.hk,yy.gfgroup.com.hk","61.244.22.217,202.82.62.57","1,1",1,443,200,OK,广发证券（香港）在线开户,openresty/1.13.6.2,"61.244.16.0/21,202.82.62.0/23","AS10103,AS137046","HK Broadband Network Ltd.,PCCW IMS Ltd (PCCW Business Internet Access)","中国香港,中国香港","香港宽频,未知",CensysAPIQuery
29,0,0,1,http://zxg.gfgroup.com.hk,zxg.gfgroup.com.hk,1,"zxg.gfgroup.com.hk,zxg.gfgroup.com.hk","61.244.22.206,125.215.196.142","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='zxg.gfgroup.com.hk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015356F61A00>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,"61.244.16.0/21,125.215.196.0/22","AS10103,AS4515","HK Broadband Network Ltd.,HKT Limited","中国香港,中国香港","香港宽频,未知",CensysAPIQuery
30,0,0,1,https://zxg.gfgroup.com.hk,zxg.gfgroup.com.hk,1,"zxg.gfgroup.com.hk,zxg.gfgroup.com.hk","61.244.22.206,125.215.196.142","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='zxg.gfgroup.com.hk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015356F91BE0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,"61.244.16.0/21,125.215.196.0/22","AS10103,AS4515","HK Broadband Network Ltd.,HKT Limited","中国香港,中国香港","香港宽频,未知",CensysAPIQuery
